timestamp,pose,dx,dy,scale,true_pose
2025-11-12 20:13:11.605329,L,-4,-21,0.651,
2025-11-12 20:13:11.634918,L,-4,-20,0.666,
2025-11-12 20:13:11.671297,L,-4,-18,0.686,
2025-11-12 20:13:11.711096,L,-5,-17,0.689,
2025-11-12 20:13:11.743287,L,-5,-15,0.697,
2025-11-12 20:13:11.775805,L,-5,-13,0.707,
2025-11-12 20:13:11.807505,L,-5,-11,0.719,
2025-11-12 20:13:11.833958,L,-6,-10,0.718,
2025-11-12 20:13:11.875077,L,-6,-9,0.726,
2025-11-12 20:13:11.906950,L,-6,-8,0.742,
2025-11-12 20:13:11.943218,L,-6,-7,0.741,
2025-11-12 20:13:11.971089,L,-5,-6,0.762,
2025-11-12 20:13:12.011122,L,-5,-5,0.769,
2025-11-12 20:13:12.042010,L,-4,-2,0.777,
2025-11-12 20:13:12.075306,L,-3,1,0.777,
2025-11-12 20:13:12.116878,L,-4,4,0.786,
2025-11-12 20:13:12.155756,L,-3,7,0.803,
2025-11-12 20:13:12.197368,L,-2,11,0.811,
2025-11-12 20:13:12.237080,L,-1,14,0.81,
2025-11-12 20:13:12.273073,L,0,16,0.819,
2025-11-12 20:13:12.308712,L,0,20,0.833,
2025-11-12 20:13:12.342933,L,1,22,0.832,
2025-11-12 20:13:12.375474,L,1,24,0.842,
2025-11-12 20:13:12.404737,L,0,26,0.854,
2025-11-12 20:13:12.443427,L,1,28,0.863,
2025-11-12 20:13:12.483420,L,1,29,0.854,
2025-11-12 20:13:12.523412,L,1,30,0.868,
2025-11-12 20:13:12.565869,L,0,33,0.88,
2025-11-12 20:13:12.607278,L,0,34,0.885,
2025-11-12 20:13:12.643984,L,-3,39,0.896,
2025-11-12 20:13:12.671431,turtle,-3,42,0.917,
2025-11-12 20:13:12.701235,turtle,-3,42,0.921,
2025-11-12 20:13:12.728141,turtle,-3,44,0.934,
2025-11-12 20:13:12.762952,turtle,-3,46,0.943,
2025-11-12 20:13:12.801029,turtle,-3,46,0.962,
2025-11-12 20:13:12.833043,turtle,-4,48,0.961,
2025-11-12 20:13:12.865326,turtle,-3,48,0.965,
2025-11-12 20:13:12.901498,turtle,-4,50,0.983,
2025-11-12 20:13:12.931328,turtle,-4,51,1.006,
2025-11-12 20:13:12.973204,turtle,-5,52,1.015,
2025-11-12 20:13:13.011742,turtle,-4,52,1.01,
2025-11-12 20:13:13.044060,turtle,-4,54,1.02,
2025-11-12 20:13:13.072677,turtle,-4,54,1.029,
2025-11-12 20:13:13.104149,turtle,-3,55,1.029,
2025-11-12 20:13:13.144080,turtle,-4,55,1.049,
2025-11-12 20:13:13.177238,turtle,-4,56,1.048,
2025-11-12 20:13:13.206523,turtle,-3,57,1.048,
2025-11-12 20:13:13.236255,turtle,-3,58,1.058,
2025-11-12 20:13:13.276052,turtle,-4,58,1.046,
2025-11-12 20:13:13.313228,turtle,-4,58,1.048,
2025-11-12 20:13:13.359950,turtle,-2,58,1.053,
2025-11-12 20:13:13.392759,turtle,-2,57,1.066,
2025-11-12 20:13:13.425689,turtle,-2,59,1.051,
2025-11-12 20:13:13.459542,turtle,-2,59,1.048,turtle
2025-11-12 20:13:13.476459,turtle,-2,59,1.053,
2025-11-12 20:13:13.508619,turtle,-1,59,1.058,
2025-11-12 20:13:13.541749,turtle,-1,58,1.053,
2025-11-12 20:13:13.573465,turtle,-1,58,1.044,
2025-11-12 20:13:13.611413,turtle,-1,60,1.034,
2025-11-12 20:13:13.645463,turtle,-1,58,1.045,
2025-11-12 20:13:13.691639,turtle,-1,59,1.039,
2025-11-12 20:13:13.731683,turtle,-1,59,1.039,
2025-11-12 20:13:13.775047,turtle,-2,59,1.035,
2025-11-12 20:13:13.801522,turtle,-2,59,1.035,
2025-11-12 20:13:13.832417,turtle,-1,59,1.025,
2025-11-12 20:13:13.874992,turtle,-1,59,1.035,
2025-11-12 20:13:13.905474,turtle,-2,60,1.03,
2025-11-12 20:13:13.955292,turtle,-2,60,1.045,turtle
2025-11-12 20:13:13.971190,turtle,-2,60,1.026,
2025-11-12 20:13:13.996898,turtle,-2,60,1.04,turtle
2025-11-12 20:13:14.026440,turtle,-3,59,1.03,
2025-11-12 20:13:14.059621,turtle,-1,59,1.045,turtle
2025-11-12 20:13:14.087643,turtle,-2,59,1.044,turtle
2025-11-12 20:13:14.135396,turtle,-1,59,1.039,turtle
2025-11-12 20:13:14.171318,turtle,-2,60,1.054,
2025-11-12 20:13:14.209236,turtle,-1,60,1.053,turtle
2025-11-12 20:13:14.227683,turtle,-2,59,1.054,
2025-11-12 20:13:14.262914,turtle,-1,60,1.048,turtle
2025-11-12 20:13:14.289529,turtle,-1,60,1.058,
2025-11-12 20:13:14.341711,turtle,-2,58,1.049,turtle
2025-11-12 20:13:14.373547,turtle,-1,59,1.039,
2025-11-12 20:13:14.405366,turtle,-1,58,1.035,turtle
2025-11-12 20:13:14.424582,turtle,-1,58,1.031,
2025-11-12 20:13:14.454196,turtle,-1,58,1.036,turtle
2025-11-12 20:13:14.478900,turtle,-1,59,1.036,turtle
2025-11-12 20:13:14.514591,turtle,-2,59,1.05,turtle
2025-11-12 20:13:14.567060,turtle,-1,59,1.045,
2025-11-12 20:13:14.607506,turtle,-1,59,1.05,turtle
2025-11-12 20:13:14.641245,turtle,-2,59,1.06,
2025-11-12 20:13:14.675155,turtle,-3,59,1.036,turtle
2025-11-12 20:13:14.701720,turtle,-3,59,1.042,
2025-11-12 20:13:14.738092,turtle,-2,59,1.036,turtle
2025-11-12 20:13:14.765457,turtle,-4,60,1.045,
2025-11-12 20:13:14.811006,turtle,-4,59,1.032,turtle
2025-11-12 20:13:14.838636,turtle,-4,60,1.041,
2025-11-12 20:13:14.871294,turtle,-3,59,1.041,turtle
2025-11-12 20:13:14.903244,turtle,-5,59,1.032,turtle
2025-11-12 20:13:14.939898,turtle,-4,59,1.036,
2025-11-12 20:13:14.972417,turtle,-3,60,1.041,turtle
2025-11-12 20:13:15.001458,turtle,-5,59,1.036,turtle
2025-11-12 20:13:15.033525,turtle,-4,59,1.026,
2025-11-12 20:13:15.065392,turtle,-3,59,1.041,turtle
2025-11-12 20:13:15.090819,turtle,-3,60,1.04,turtle
2025-11-12 20:13:15.131282,turtle,-3,60,1.045,turtle
2025-11-12 20:13:15.161081,turtle,-3,60,1.051,
2025-11-12 20:13:15.201133,turtle,-5,59,1.05,turtle
2025-11-12 20:13:15.220315,turtle,-3,60,1.021,
2025-11-12 20:13:15.245441,turtle,-5,60,1.041,turtle
2025-11-12 20:13:15.271410,turtle,-4,60,1.055,turtle
2025-11-12 20:13:15.308821,turtle,-4,59,1.045,
2025-11-12 20:13:15.357511,turtle,-5,60,1.045,turtle
2025-11-12 20:13:15.394156,turtle,-6,60,1.04,turtle
2025-11-12 20:13:15.440995,turtle,-6,60,1.045,turtle
2025-11-12 20:13:15.474974,turtle,-6,60,1.04,
2025-11-12 20:13:15.504204,turtle,-6,60,1.04,turtle
2025-11-12 20:13:15.519323,turtle,-6,60,1.035,turtle
2025-11-12 20:13:15.557758,turtle,-7,59,1.039,
2025-11-12 20:13:15.588540,turtle,-7,60,1.026,turtle
2025-11-12 20:13:15.611339,turtle,-7,60,1.035,
2025-11-12 20:13:15.633286,turtle,-7,60,1.049,turtle
2025-11-12 20:13:15.678270,turtle,-7,60,1.039,
2025-11-12 20:13:15.715464,turtle,-6,59,1.043,turtle
2025-11-12 20:13:15.738706,turtle,-7,60,1.043,
2025-11-12 20:13:15.765656,turtle,-6,60,1.044,turtle
2025-11-12 20:13:15.781322,turtle,-7,59,1.039,
2025-11-12 20:13:15.822632,turtle,-7,59,1.034,turtle
2025-11-12 20:13:15.885516,turtle,-7,60,1.044,
2025-11-12 20:13:15.927597,turtle,-6,59,1.034,turtle
2025-11-12 20:13:15.944623,turtle,-5,59,1.039,turtle
2025-11-12 20:13:15.977379,turtle,-4,60,1.045,
2025-11-12 20:13:16.010994,turtle,-5,60,1.054,turtle
2025-11-12 20:13:16.041073,turtle,-4,60,1.048,
2025-11-12 20:13:16.081107,turtle,-5,59,1.048,turtle
2025-11-12 20:13:16.096851,turtle,-4,60,1.048,turtle
2025-11-12 20:13:16.146435,turtle,-4,60,1.048,turtle
2025-11-12 20:13:16.181148,turtle,-5,60,1.054,
2025-11-12 20:13:16.213016,turtle,-4,59,1.034,turtle
2025-11-12 20:13:16.234046,turtle,-4,60,1.035,
2025-11-12 20:13:16.281264,turtle,-5,60,1.036,turtle
2025-11-12 20:13:16.314098,turtle,-4,60,1.04,turtle
2025-11-12 20:13:16.347570,turtle,-5,59,1.03,
2025-11-12 20:13:16.378059,turtle,-6,59,1.031,turtle
2025-11-12 20:13:16.413504,turtle,-5,59,1.031,
2025-11-12 20:13:16.461286,turtle,-7,60,1.041,turtle
2025-11-12 20:13:16.481588,turtle,-5,59,1.036,
2025-11-12 20:13:16.513377,turtle,-6,59,1.031,turtle
2025-11-12 20:13:16.532806,turtle,-7,59,1.026,
2025-11-12 20:13:16.565255,turtle,-5,59,1.021,turtle
2025-11-12 20:13:16.581115,turtle,-5,60,1.042,
2025-11-12 20:13:16.621397,turtle,-6,60,1.026,turtle
2025-11-12 20:13:16.651282,turtle,-6,59,1.032,
2025-11-12 20:13:16.724409,turtle,-5,59,1.022,turtle
2025-11-12 20:13:16.747282,turtle,-6,60,1.027,turtle
2025-11-12 20:13:16.774882,turtle,-6,59,1.032,turtle
2025-11-12 20:13:16.822373,turtle,-6,60,1.004,turtle
2025-11-12 20:13:16.856719,turtle,-5,59,1.019,turtle
2025-11-12 20:13:16.890371,turtle,-6,59,1.018,turtle
2025-11-12 20:13:16.921338,turtle,-6,59,1.023,turtle
2025-11-12 20:13:16.959513,turtle,-7,59,1.024,turtle
2025-11-12 20:13:16.992682,turtle,-5,60,1.032,
2025-11-12 20:13:17.023768,turtle,-6,58,1.013,turtle
2025-11-12 20:13:17.045256,turtle,-6,59,1.019,
2025-11-12 20:13:17.085513,turtle,-6,60,1.032,turtle
2025-11-12 20:13:17.113209,turtle,-7,59,1.022,
2025-11-12 20:13:17.155248,turtle,-6,59,1.037,turtle
2025-11-12 20:13:17.175718,turtle,-6,59,1.017,
2025-11-12 20:13:17.206437,turtle,-6,59,1.013,turtle
2025-11-12 20:13:17.227545,turtle,-6,58,1.018,
2025-11-12 20:13:17.261560,turtle,-6,60,1.018,turtle
2025-11-12 20:13:17.281539,turtle,-7,59,1.042,
2025-11-12 20:13:17.323680,turtle,-6,59,1.017,turtle
2025-11-12 20:13:17.355515,turtle,-5,59,1.013,
2025-11-12 20:13:17.381534,turtle,-6,59,1.032,turtle
2025-11-12 20:13:17.415025,turtle,-6,59,1.008,
2025-11-12 20:13:17.455381,turtle,-5,60,1.028,turtle
2025-11-12 20:13:17.511350,turtle,-5,59,1.018,turtle
2025-11-12 20:13:17.555553,turtle,-5,60,1.014,
2025-11-12 20:13:17.585213,turtle,-5,59,1.019,turtle
2025-11-12 20:13:17.607088,turtle,-6,60,1.032,
2025-11-12 20:13:17.651032,turtle,-6,58,1.018,turtle
2025-11-12 20:13:17.676934,turtle,-5,59,1.037,
2025-11-12 20:13:17.704878,turtle,-6,59,1.018,turtle
2025-11-12 20:13:17.727691,turtle,-6,60,1.019,
2025-11-12 20:13:17.756591,turtle,-6,60,1.014,turtle
2025-11-12 20:13:17.781252,turtle,-6,60,1.023,
2025-11-12 20:13:17.827143,turtle,-6,59,1.003,turtle
2025-11-12 20:13:17.854219,turtle,-5,59,1.027,
2025-11-12 20:13:17.885413,turtle,-6,60,1.032,turtle
2025-11-12 20:13:17.931331,turtle,-6,60,1.036,
2025-11-12 20:13:17.969211,turtle,-6,59,1.045,turtle
2025-11-12 20:13:17.997903,turtle,-7,60,1.036,turtle
2025-11-12 20:13:18.035095,turtle,-8,59,1.026,
2025-11-12 20:13:18.061419,turtle,-7,60,1.021,turtle
2025-11-12 20:13:18.095162,turtle,-7,60,1.027,
2025-11-12 20:13:18.127314,turtle,-7,60,1.026,turtle
2025-11-12 20:13:18.154949,turtle,-6,60,1.03,
2025-11-12 20:13:18.186212,turtle,-7,60,1.035,turtle
2025-11-12 20:13:18.217263,turtle,-6,60,1.026,
2025-11-12 20:13:18.261081,turtle,-7,59,1.031,turtle
2025-11-12 20:13:18.291093,turtle,-7,60,1.036,
2025-11-12 20:13:18.323104,turtle,-7,59,1.039,turtle
2025-11-12 20:13:18.358187,turtle,-7,59,1.039,
2025-11-12 20:13:18.391436,turtle,-7,59,1.044,turtle
2025-11-12 20:13:18.428702,turtle,-7,59,1.039,turtle
2025-11-12 20:13:18.473531,turtle,-7,59,1.048,turtle
2025-11-12 20:13:18.524431,turtle,-6,58,1.033,
2025-11-12 20:13:18.559148,turtle,-7,58,1.034,turtle
2025-11-12 20:13:18.574751,turtle,-6,59,1.039,
2025-11-12 20:13:18.602864,turtle,-6,59,1.044,turtle
2025-11-12 20:13:18.637594,turtle,-6,58,1.049,
2025-11-12 20:13:18.661610,turtle,-6,58,1.039,turtle
2025-11-12 20:13:18.701350,turtle,-6,58,1.029,
2025-11-12 20:13:18.740041,turtle,-7,56,1.03,turtle
2025-11-12 20:13:18.770972,turtle,-6,55,1.015,turtle
2025-11-12 20:13:18.812293,turtle,-6,54,1.015,turtle
2025-11-12 20:13:18.891476,turtle,-6,54,1.021,
2025-11-12 20:13:18.926548,turtle,-6,52,1.01,turtle
2025-11-12 20:13:18.955100,turtle,-5,52,1.011,
2025-11-12 20:13:18.981505,turtle,-5,51,1.016,turtle
2025-11-12 20:13:18.991348,turtle,-7,51,1.021,turtle
2025-11-12 20:13:19.011386,turtle,-5,51,1.01,turtle
2025-11-12 20:13:19.042412,turtle,-5,50,1.016,
2025-11-12 20:13:19.067769,turtle,-5,49,0.998,turtle
2025-11-12 20:13:19.092630,turtle,-6,49,1.002,
2025-11-12 20:13:19.131361,turtle,-5,48,1.003,turtle
2025-11-12 20:13:19.162548,turtle,-6,48,0.998,
2025-11-12 20:13:19.195167,turtle,-6,48,0.984,turtle
2025-11-12 20:13:19.224729,turtle,-6,49,0.993,turtle
2025-11-12 20:13:19.262654,turtle,-6,49,0.998,
2025-11-12 20:13:19.291371,turtle,-5,49,0.998,turtle
2025-11-12 20:13:19.342953,turtle,-6,51,1.012,turtle
2025-11-12 20:13:19.388978,turtle,-6,51,1.011,
2025-11-12 20:13:19.411078,turtle,-6,53,1.016,turtle
2025-11-12 20:13:19.435716,turtle,-6,53,1.016,
2025-11-12 20:13:19.466583,turtle,-6,53,1.016,turtle
2025-11-12 20:13:19.495000,turtle,-6,54,1.015,
2025-11-12 20:13:19.531859,turtle,-6,56,1.035,turtle
2025-11-12 20:13:19.561819,turtle,-6,56,1.039,
2025-11-12 20:13:19.594074,turtle,-6,57,1.039,turtle
2025-11-12 20:13:19.630984,turtle,-6,59,1.059,
2025-11-12 20:13:19.659997,turtle,-6,59,1.054,turtle
2025-11-12 20:13:19.713178,turtle,-7,59,1.049,
2025-11-12 20:13:19.743442,turtle,-6,58,1.033,turtle
2025-11-12 20:13:19.777675,turtle,-6,58,1.039,
2025-11-12 20:13:19.807496,turtle,-5,57,1.033,turtle
2025-11-12 20:13:19.831343,turtle,-7,56,1.039,
2025-11-12 20:13:19.871410,turtle,-6,55,1.02,turtle
2025-11-12 20:13:19.901342,turtle,-7,54,1.01,
2025-11-12 20:13:19.937175,turtle,-6,52,1.021,turtle
2025-11-12 20:13:19.965161,turtle,-6,52,1.01,
2025-11-12 20:13:20.001149,turtle,-7,50,1.015,turtle
2025-11-12 20:13:20.026277,turtle,-7,49,1.011,
2025-11-12 20:13:20.075607,turtle,-7,48,0.997,turtle
2025-11-12 20:13:20.111770,turtle,-7,46,0.993,
2025-11-12 20:13:20.161219,turtle,-7,46,0.988,turtle
2025-11-12 20:13:20.184505,turtle,-7,45,0.998,turtle
2025-11-12 20:13:20.227951,turtle,-7,45,1.003,
2025-11-12 20:13:20.255286,turtle,-6,45,1.003,turtle
2025-11-12 20:13:20.265210,turtle,-5,45,0.988,
2025-11-12 20:13:20.295487,turtle,-5,45,0.983,turtle
2025-11-12 20:13:20.331350,turtle,-4,46,0.998,turtle
2025-11-12 20:13:20.361238,turtle,-4,47,1.003,
2025-11-12 20:13:20.413026,turtle,-3,48,0.993,turtle
2025-11-12 20:13:20.444678,turtle,-4,50,1.007,
2025-11-12 20:13:20.476809,turtle,-4,51,1.016,turtle
2025-11-12 20:13:20.502468,turtle,-4,51,1.026,
2025-11-12 20:13:20.535890,turtle,-4,53,1.021,turtle
2025-11-12 20:13:20.572308,turtle,-4,53,1.021,
2025-11-12 20:13:20.617962,turtle,-4,55,1.035,turtle
2025-11-12 20:13:20.658093,turtle,-5,56,1.031,
2025-11-12 20:13:20.691391,turtle,-4,56,1.036,turtle
2025-11-12 20:13:20.701208,turtle,-4,56,1.04,turtle
2025-11-12 20:13:20.734587,turtle,-4,55,1.035,turtle
2025-11-12 20:13:20.781218,turtle,-6,55,1.045,
2025-11-12 20:13:20.805350,turtle,-5,54,1.045,turtle
2025-11-12 20:13:20.841412,turtle,-5,52,1.02,
2025-11-12 20:13:20.872366,turtle,-6,50,1.014,turtle
2025-11-12 20:13:20.911143,turtle,-6,48,1.005,turtle
2025-11-12 20:13:20.945708,turtle,-6,47,0.992,
2025-11-12 20:13:20.975583,turtle,-6,44,0.993,turtle
2025-11-12 20:13:21.005532,turtle,-7,41,0.978,
2025-11-12 20:13:21.034150,turtle,-6,40,0.97,turtle
2025-11-12 20:13:21.064113,turtle,-7,37,0.966,
2025-11-12 20:13:21.102667,turtle,-7,35,0.957,turtle
2025-11-12 20:13:21.152223,turtle,-7,32,0.938,
2025-11-12 20:13:21.185108,turtle,-7,29,0.934,
2025-11-12 20:13:21.231173,turtle,-7,27,0.938,
2025-11-12 20:13:21.261011,normal,-8,24,0.933,
2025-11-12 20:13:21.302890,normal,-7,22,0.929,
2025-11-12 20:13:21.338953,normal,-8,19,0.924,
2025-11-12 20:13:21.371394,normal,-8,18,0.924,
2025-11-12 20:13:21.402825,normal,-9,16,0.929,
2025-11-12 20:13:21.443083,normal,-10,14,0.91,
2025-11-12 20:13:21.485669,normal,-9,12,0.905,
2025-11-12 20:13:21.521863,normal,-9,10,0.913,
2025-11-12 20:13:21.551362,normal,-10,9,0.9,
2025-11-12 20:13:21.593035,normal,-9,7,0.905,
2025-11-12 20:13:21.628559,L,-9,5,0.886,
2025-11-12 20:13:21.661221,L,-8,4,0.891,
2025-11-12 20:13:21.711375,L,-8,3,0.883,
2025-11-12 20:13:21.739828,L,-8,1,0.874,
2025-11-12 20:13:21.761418,L,-8,0,0.869,
2025-11-12 20:13:21.792615,L,-8,-1,0.865,
2025-11-12 20:13:21.825973,L,-8,-1,0.856,
2025-11-12 20:13:21.872255,L,-8,-1,0.856,
2025-11-12 20:13:21.901043,L,-9,-3,0.843,
2025-11-12 20:13:21.932825,L,-8,-4,0.844,
2025-11-12 20:13:21.963308,L,-9,-5,0.844,
2025-11-12 20:13:21.992628,L,-9,-6,0.844,
2025-11-12 20:13:22.022336,L,-9,-7,0.848,
2025-11-12 20:13:22.055801,L,-9,-7,0.848,
2025-11-12 20:13:22.106147,L,-10,-8,0.839,
2025-11-12 20:13:22.131266,L,-10,-8,0.839,
2025-11-12 20:13:22.166090,L,-9,-9,0.835,
2025-11-12 20:13:22.200693,L,-10,-10,0.831,
2025-11-12 20:13:22.241737,L,-10,-10,0.827,
2025-11-12 20:13:22.271035,L,-11,-11,0.822,
2025-11-12 20:13:22.302871,L,-10,-11,0.822,
2025-11-12 20:13:22.340387,L,-10,-12,0.819,
2025-11-12 20:13:22.371740,L,-10,-12,0.81,
2025-11-12 20:13:22.405478,L,-11,-13,0.809,
2025-11-12 20:13:22.431264,L,-11,-14,0.801,
2025-11-12 20:13:22.466212,L,-11,-15,0.81,
2025-11-12 20:13:22.505395,L,-11,-16,0.797,
2025-11-12 20:13:22.530993,L,-12,-17,0.793,
2025-11-12 20:13:22.566319,L,-13,-18,0.785,
2025-11-12 20:13:22.605037,L,-13,-18,0.785,
2025-11-12 20:13:22.638647,L,-12,-19,0.791,
2025-11-12 20:13:22.661271,L,-11,-20,0.785,
2025-11-12 20:13:22.693966,L,-11,-21,0.778,
2025-11-12 20:13:22.731337,L,-11,-21,0.778,
2025-11-12 20:13:22.771262,L,-11,-23,0.77,
2025-11-12 20:13:22.811339,L,-11,-24,0.758,
2025-11-12 20:13:22.853136,L,-11,-27,0.742,
2025-11-12 20:13:22.888307,L,-10,-27,0.726,
2025-11-12 20:13:22.921077,L,-10,-27,0.731,
2025-11-12 20:13:22.957278,L,-10,-27,0.714,
2025-11-12 20:13:22.991645,L,-9,-28,0.719,
2025-11-12 20:13:23.021767,L,-10,-29,0.711,
2025-11-12 20:13:23.081396,L,-10,-28,0.715,
2025-11-12 20:13:23.111567,L,-10,-29,0.712,
2025-11-12 20:13:23.151625,L,-9,-29,0.704,
2025-11-12 20:13:23.183422,L,-9,-30,0.7,
2025-11-12 20:13:23.211334,L,-9,-30,0.696,
2025-11-12 20:13:23.236239,L,-9,-30,0.697,
2025-11-12 20:13:23.261005,L,-9,-31,0.697,
2025-11-12 20:13:23.301045,L,-8,-30,0.689,
2025-11-12 20:13:23.333541,L,-8,-31,0.686,
2025-11-12 20:13:23.361439,L,-7,-31,0.681,
2025-11-12 20:13:23.401460,L,-7,-31,0.69,
2025-11-12 20:13:23.431423,L,-8,-32,0.677,
2025-11-12 20:13:23.461203,L,-7,-32,0.685,
2025-11-12 20:13:23.511075,L,-7,-32,0.678,
2025-11-12 20:13:23.541301,L,-7,-33,0.674,
2025-11-12 20:13:23.577057,L,-7,-32,0.665,
2025-11-12 20:13:23.611180,L,-7,-32,0.669,
2025-11-12 20:13:23.644462,L,-7,-32,0.663,
2025-11-12 20:13:23.673691,L,-5,-32,0.674,
2025-11-12 20:13:23.710971,L,-5,-33,0.669,
2025-11-12 20:13:23.741103,L,-6,-34,0.666,
2025-11-12 20:13:23.781020,L,-5,-34,0.663,
2025-11-12 20:13:23.821128,L,-5,-33,0.67,
2025-11-12 20:13:23.861102,L,-5,-34,0.666,
2025-11-12 20:13:23.895827,L,-5,-34,0.674,
2025-11-12 20:13:23.935008,L,-4,-35,0.674,
2025-11-12 20:13:23.965373,L,-4,-34,0.666,
2025-11-12 20:13:24.008522,L,-5,-34,0.666,
2025-11-12 20:13:24.041688,L,-5,-34,0.67,L
2025-11-12 20:13:24.076406,L,-5,-34,0.666,
2025-11-12 20:13:24.113267,L,-5,-34,0.669,
2025-11-12 20:13:24.142368,L,-5,-33,0.678,
2025-11-12 20:13:24.181172,L,-5,-33,0.674,
2025-11-12 20:13:24.214740,L,-6,-32,0.67,
2025-11-12 20:13:24.245003,L,-5,-34,0.661,
2025-11-12 20:13:24.283306,L,-5,-34,0.666,
2025-11-12 20:13:24.311426,L,-5,-33,0.666,
2025-11-12 20:13:24.355302,L,-6,-34,0.666,
2025-11-12 20:13:24.391075,L,-5,-34,0.654,
2025-11-12 20:13:24.425111,L,-5,-34,0.675,
2025-11-12 20:13:24.466240,L,-6,-35,0.663,
2025-11-12 20:13:24.512210,L,-5,-35,0.659,
2025-11-12 20:13:24.543057,L,-6,-36,0.656,
2025-11-12 20:13:24.583402,L,-5,-36,0.648,L
2025-11-12 20:13:24.600940,L,-4,-35,0.644,
2025-11-12 20:13:24.631140,L,-4,-35,0.644,L
2025-11-12 20:13:24.646235,L,-3,-36,0.637,
2025-11-12 20:13:24.685115,L,-4,-36,0.629,L
2025-11-12 20:13:24.710947,L,-4,-37,0.637,L
2025-11-12 20:13:24.756483,L,-3,-36,0.63,
2025-11-12 20:13:24.801146,L,-3,-36,0.631,L
2025-11-12 20:13:24.824767,L,-3,-36,0.627,
2025-11-12 20:13:24.861285,L,-3,-36,0.623,L
2025-11-12 20:13:24.893136,L,-3,-36,0.619,
2025-11-12 20:13:24.936885,L,-3,-36,0.611,L
2025-11-12 20:13:24.962314,L,-3,-36,0.615,
2025-11-12 20:13:24.991695,L,-2,-36,0.612,L
2025-11-12 20:13:25.004119,L,-2,-37,0.605,
2025-11-12 20:13:25.031030,L,-2,-37,0.605,L
2025-11-12 20:13:25.051169,L,-2,-37,0.601,
2025-11-12 20:13:25.096610,L,-2,-38,0.601,L
2025-11-12 20:13:25.121120,L,-2,-37,0.594,
2025-11-12 20:13:25.165554,L,-2,-38,0.59,L
2025-11-12 20:13:25.184907,L,-1,-38,0.594,
2025-11-12 20:13:25.231124,L,-1,-37,0.591,L
2025-11-12 20:13:25.256090,L,-1,-37,0.595,L
2025-11-12 20:13:25.285548,L,-1,-38,0.587,L
2025-11-12 20:13:25.315317,L,-1,-38,0.58,
2025-11-12 20:13:25.361091,L,-1,-37,0.588,L
2025-11-12 20:13:25.381232,L,-1,-38,0.577,
2025-11-12 20:13:25.423234,L,-1,-38,0.58,L
2025-11-12 20:13:25.455597,L,-1,-39,0.576,L
2025-11-12 20:13:25.499232,L,-1,-38,0.58,L
2025-11-12 20:13:25.530933,L,-1,-37,0.587,L
2025-11-12 20:13:25.565811,L,-1,-38,0.583,L
2025-11-12 20:13:25.584436,L,-1,-36,0.587,L
2025-11-12 20:13:25.628905,L,-2,-36,0.59,L
2025-11-12 20:13:25.666091,L,-1,-35,0.59,
2025-11-12 20:13:25.693310,L,-2,-34,0.601,L
2025-11-12 20:13:25.711088,L,-2,-33,0.604,
2025-11-12 20:13:25.737186,L,-2,-32,0.607,L
2025-11-12 20:13:25.773162,L,-2,-33,0.611,
2025-11-12 20:13:25.815321,L,-2,-33,0.618,L
2025-11-12 20:13:25.834500,L,-2,-33,0.614,
2025-11-12 20:13:25.861013,L,-3,-32,0.625,L
2025-11-12 20:13:25.893156,L,-3,-32,0.637,
2025-11-12 20:13:25.937118,L,-3,-30,0.636,L
2025-11-12 20:13:25.956623,L,-3,-30,0.647,
2025-11-12 20:13:25.992113,L,-4,-29,0.65,L
2025-11-12 20:13:26.024986,L,-4,-30,0.654,
2025-11-12 20:13:26.062761,L,-4,-30,0.65,L
2025-11-12 20:13:26.093557,L,-5,-30,0.658,L
2025-11-12 20:13:26.138067,L,-5,-30,0.658,L
2025-11-12 20:13:26.177164,L,-6,-31,0.658,
2025-11-12 20:13:26.215387,L,-6,-32,0.65,L
2025-11-12 20:13:26.235576,L,-6,-31,0.647,
2025-11-12 20:13:26.261132,L,-6,-31,0.654,L
2025-11-12 20:13:26.301445,L,-6,-31,0.65,
2025-11-12 20:13:26.341559,L,-5,-32,0.652,L
2025-11-12 20:13:26.365174,L,-6,-32,0.647,L
2025-11-12 20:13:26.380982,L,-6,-32,0.643,L
2025-11-12 20:13:26.428129,L,-6,-32,0.636,L
2025-11-12 20:13:26.475105,L,-6,-32,0.637,L
2025-11-12 20:13:26.505189,L,-6,-33,0.641,
2025-11-12 20:13:26.530962,L,-6,-33,0.629,L
2025-11-12 20:13:26.567879,L,-5,-34,0.618,
2025-11-12 20:13:26.603184,L,-5,-35,0.623,L
2025-11-12 20:13:26.632097,L,-5,-35,0.615,L
2025-11-12 20:13:26.677566,L,-4,-36,0.611,
2025-11-12 20:13:26.709017,L,-4,-36,0.604,L
2025-11-12 20:13:26.732862,L,-4,-36,0.601,L
2025-11-12 20:13:26.785502,L,-4,-37,0.594,
2025-11-12 20:13:26.816071,L,-4,-37,0.597,L
2025-11-12 20:13:26.851068,L,-4,-37,0.601,
2025-11-12 20:13:26.881079,L,-4,-37,0.594,L
2025-11-12 20:13:26.903724,L,-5,-38,0.601,L
2025-11-12 20:13:26.941419,L,-4,-38,0.591,
2025-11-12 20:13:26.970887,L,-4,-38,0.587,L
2025-11-12 20:13:27.000068,L,-4,-38,0.587,
2025-11-12 20:13:27.031132,L,-5,-38,0.587,L
